WigleWifi-1.4,appRelease=2.26,model=Nexus 5,,,,,
24:79:2a:2b:bd:88,Ariel_University,[ESS],07/11/2017 16:37,11,-89,32.10386403,35.20990656
1c:b9:c4:15:fd:48,Ariel_University,[ESS],07/11/2017 16:37,1,-90,32.10386403,35.20990656
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:37,6,-70,32.10392389,35.2099147
24:79:2a:2b:07:b8,Ariel_University,[ESS],07/11/2017 16:37,11,-74,32.10392389,35.2099147
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:37,3,-88,32.10392389,35.2099147
24:79:2a:2b:07:bc,Ariel_University,[ESS],07/11/2017 16:37,36,-80,32.10392389,35.2099147
24:79:2a:2c:5c:18,Ariel_University,[ESS],07/11/2017 16:37,11,-84,32.10392389,35.2099147
1c:b9:c4:16:06:b8,Ariel_University,[ESS],07/11/2017 16:38,1,-59,32.10398031,35.20997699
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:38,6,-64,32.10398031,35.20997699
24:79:2a:2b:07:b8,Ariel_University,[ESS],07/11/2017 16:38,11,-66,32.10398031,35.20997699
24:79:2a:2c:5c:1c,Ariel_University,[ESS],07/11/2017 16:38,36,-87,32.10398031,35.20997699
58:70:c6:f5:85:bb,YICarCam_f585bb,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:38,7,-66,32.10397286,35.2100233
24:79:2a:2c:5c:18,Ariel_University,[ESS],07/11/2017 16:38,11,-73,32.10397286,35.2100233
24:79:2a:2c:5c:1c,Ariel_University,[ESS],07/11/2017 16:38,36,-77,32.10397286,35.2100233
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],07/11/2017 16:38,6,-89,32.10397286,35.2100233
24:79:2a:2b:07:bc,Ariel_University,[ESS],07/11/2017 16:38,36,-68,32.10397684,35.21003986
24:79:2a:ab:07:b7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:38,36,-75,32.10397684,35.21003986
24:79:2a:ab:bd:87,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:38,44,-87,32.10397684,35.21003986
24:79:2a:2b:bd:8c,Ariel_University,[ESS],07/11/2017 16:38,44,-87,32.10397684,35.21003986
24:79:2a:2c:5c:18,Ariel_University,[ESS],07/11/2017 16:38,11,-66,32.10397099,35.21005061
24:79:2a:2c:5c:1c,Ariel_University,[ESS],07/11/2017 16:38,36,-71,32.10397099,35.21005061
24:79:2a:2c:5c:1c,Ariel_University,[ESS],07/11/2017 16:38,36,-66,32.10397261,35.21006123
24:79:2a:2b:bd:8c,Ariel_University,[ESS],07/11/2017 16:38,44,-82,32.10396651,35.21008354
1c:b9:c4:96:06:b7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:38,36,-75,32.10396651,35.21008354
24:79:2a:2b:bd:88,Ariel_University,[ESS],07/11/2017 16:38,11,-77,32.10396651,35.21008354
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],07/11/2017 16:38,44,-90,32.10396651,35.21008354
60:e3:27:7b:e0:98,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:38,4,-83,32.10388306,35.21016085
24:79:2a:2b:bd:8c,Ariel_University,[ESS],07/11/2017 16:38,44,-76,32.10384327,35.21023422
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:39,0,-113,32.10385561,35.21030065
ac:37:43:4a:02:e0,shazz2,[WPA2-PSK-CCMP][ESS],07/11/2017 16:39,6,-92,32.10408434,35.21084895
8c:0c:90:2e:e8:18,Ariel_University,[ESS],07/11/2017 16:39,6,-79,32.10408434,35.21084895
42501_7211_3084801,012 Mobile,UNKNOWN;il,07/11/2017 16:39,0,-113,32.10408434,35.21084895
1c:b9:c4:15:44:88,Ariel_University,[ESS],07/11/2017 16:39,6,-91,32.10504917,35.21182822
42501_7211_3084801,012 Mobile,UNKNOWN;il,07/11/2017 16:39,0,-113,32.10523743,35.21193684
1c:b9:c4:15:fd:e8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:39,6,-90,32.1056504,35.21208279
1c:b9:c4:55:fd:e8,Ariel_University,[ESS],07/11/2017 16:39,6,-89,32.1056504,35.21208279
00:27:19:13:fc:a4,KCG_20,[ESS],07/11/2017 16:39,11,-92,32.1056504,35.21208279
1c:b9:c4:16:cd:1c,Ariel_University,[ESS],07/11/2017 16:40,36,-86,32.10591602,35.21219838
00:1a:dd:e3:06:04,afikim-wifi,[ESS],07/11/2017 16:40,1,-87,32.10596009,35.21078653
42501_7211_3084801,012 Mobile,UNKNOWN;il,07/11/2017 16:40,0,-113,32.10596009,35.21078653
1c:b9:c4:15:44:58,Ariel_University,[ESS],07/11/2017 16:40,11,-90,32.10580937,35.2101997
08:97:58:33:88:de,MiFi_24873125,[WPA-PSK-CCMP][WPS][ESS],07/11/2017 16:40,1,-87,32.10560869,35.20955798
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:40,13,-90,32.10560869,35.20955798
42501_7211_3084801,012 Mobile,UNKNOWN;il,07/11/2017 16:40,0,-113,32.10560869,35.20955798
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:41,0,-113,32.10490802,35.20855794
24:1f:a0:1d:48:fb,HUAWEI_Grace_A9A9,[WPA2-PSK-CCMP][ESS],07/11/2017 16:41,6,-92,32.10486432,35.20848134
ec:8c:a2:09:da:6c,Ariel_University,[ESS],07/11/2017 16:41,36,-90,32.10502349,35.20779478
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],07/11/2017 16:41,6,-87,32.10527139,35.20765344
f0:b0:52:3e:da:1c,Ariel_University,[ESS],07/11/2017 16:41,58,-92,32.105511,35.20745502
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],07/11/2017 16:41,11,-88,32.105511,35.20745502
f0:b0:52:3e:d0:38,Ariel_University,[ESS],07/11/2017 16:41,11,-93,32.105511,35.20745502
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:41,0,-113,32.105511,35.20745502
f0:b0:52:3e:d3:7c,Ariel_University,[ESS],07/11/2017 16:42,36,-85,32.10572271,35.20721414
f0:b0:52:3e:c7:bc,Ariel_University,[ESS],07/11/2017 16:42,44,-89,32.10572271,35.20721414
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],07/11/2017 16:42,44,-90,32.10572271,35.20721414
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],07/11/2017 16:42,44,-80,32.1059284,35.20691146
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,44,-89,32.1059284,35.20691146
f0:b0:52:3e:c8:0c,Ariel_University,[ESS],07/11/2017 16:42,44,-91,32.1059284,35.20691146
f0:b0:52:3e:c8:1c,Ariel_University,[ESS],07/11/2017 16:42,48,-91,32.1059284,35.20691146
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],07/11/2017 16:42,6,-91,32.10607836,35.20655383
f0:b0:52:3e:d9:bc,Ariel_University,[ESS],07/11/2017 16:42,36,-91,32.10607836,35.20655383
f0:b0:52:3e:c8:18,Ariel_University,[ESS],07/11/2017 16:42,11,-93,32.10607836,35.20655383
8c:0c:90:2d:7a:58,Ariel_University,[ESS],07/11/2017 16:42,6,-91,32.10615268,35.2063026
f0:3e:90:04:d2:a8,Ariel_University,[ESS],07/11/2017 16:42,6,-93,32.10615268,35.2063026
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:42,0,-113,32.10615268,35.2063026
14:ae:db:51:17:fd,momo,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,6,-88,32.10617371,35.20623297
24:c9:a1:36:55:78,Ariel_University,[ESS],07/11/2017 16:42,11,-89,32.10617371,35.20623297
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],07/11/2017 16:42,1,-91,32.10617371,35.20623297
8c:0c:90:2e:0e:58,Ariel_University,[ESS],07/11/2017 16:42,11,-90,32.1061721,35.2061957
24:c9:a1:36:55:78,Ariel_University,[ESS],07/11/2017 16:42,11,-77,32.1061756,35.20612336
c0:ac:54:f5:b3:45,HOTBOX-CFC8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:42,6,-88,32.1061756,35.20612336
1c:b9:c4:08:6f:7c,Ariel_University,[ESS],07/11/2017 16:42,36,-82,32.1061756,35.20612336
f0:3e:90:05:cc:5c,Ariel_University,[ESS],07/11/2017 16:42,44,-85,32.1061756,35.20612336
8c:0c:90:2e:0e:88,Ariel_University,[ESS],07/11/2017 16:42,6,-92,32.1061756,35.20612336
8c:0c:90:2d:7a:58,Ariel_University,[ESS],07/11/2017 16:42,6,-83,32.10618075,35.20602829
f0:3e:90:05:12:88,Ariel_University,[ESS],07/11/2017 16:42,6,-93,32.10620936,35.2056022
f0:3e:90:04:f6:6c,Ariel_University,[ESS],07/11/2017 16:42,44,-93,32.1062224,35.20545137
c4:12:f5:80:d4:b8,dudu,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,60,-90,32.10623173,35.20533147
8c:0c:90:2e:e8:28,Ariel_University,[ESS],07/11/2017 16:42,1,-90,32.10623173,35.20533147
94:f6:65:b5:22:bc,,[WPA2-EAP-CCMP][ESS],07/11/2017 16:42,36,-88,32.1062376,35.20521365
94:f6:65:35:22:bc,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,36,-90,32.1062376,35.20521365
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,11,-88,32.1062376,35.20521365
94:f6:65:75:22:bc,HAPOALIM,[ESS],07/11/2017 16:42,36,-89,32.1062376,35.20521365
8c:0c:90:2e:e2:48,Ariel_University,[ESS],07/11/2017 16:42,1,-91,32.1062376,35.20521365
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:42,0,-113,32.1062376,35.20521365
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,11,-83,32.10624297,35.20510896
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],07/11/2017 16:42,1,-89,32.10624297,35.20510896
24:c9:a1:36:52:d8,Ariel_University,[ESS],07/11/2017 16:43,6,-91,32.10626171,35.20494515
24:c9:a1:35:ba:28,Ariel_University,[ESS],07/11/2017 16:43,11,-83,32.1062616,35.20477408
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],07/11/2017 16:43,13,-92,32.10624695,35.20365446
02:02:f5:c5:32:ee,RelTele,[WEP][IBSS],07/11/2017 16:43,1,-90,32.10624695,35.20365446
42501_7211_3084804,012 Mobile,UNKNOWN;il,07/11/2017 16:43,0,-113,32.10624695,35.20365446
14:ae:db:32:f1:ba,GGG,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,5,-85,32.10707873,35.18915098
10:be:f5:3d:2c:5c,sofia15,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,3,-91,32.10707873,35.18915098
72:be:f5:3d:2c:5d,BezeqFree,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,3,-92,32.10707873,35.18915098
14:ae:db:a3:8f:15,EITAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:46,11,-92,32.10707873,35.18915098
42501_7213_5475842,012 Mobile,UNKNOWN;il,07/11/2017 16:46,0,-113,32.10707873,35.18915098
b4:ee:b4:86:c6:db,Petros Ch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:46,1,-92,32.1070787,35.18915098
b0:41:1d:26:d5:c9,AEH-W4A1-b0411d26d5c9,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,7,-92,32.1070787,35.18915098
14:ae:db:37:82:35,39367983,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,6,-92,32.10707867,35.18915095
e0:46:9a:6b:bf:92,marina71,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,11,-94,32.10707867,35.18915095
14:ae:db:32:f1:bd,bz17641540_5,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,48,-90,32.1070786,35.18915089
b4:ee:b4:86:c6:db,Petros Ch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:46,1,-81,32.10699772,35.18915228
c0:ac:54:f7:40:e9,HOTBOX-596C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:46,1,-86,32.10699772,35.18915228
c0:4a:00:eb:0f:4a,home123,[WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:46,12,-91,32.10699772,35.18915228
00:0e:f4:c1:3b:49,DINA,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,6,-91,32.10699772,35.18915228
e4:6f:13:71:fd:62,danis76,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,1,-92,32.10699772,35.18915228
14:ae:db:a3:8f:15,EITAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:46,11,-85,32.10682653,35.18915665
e4:6f:13:71:fd:62,danis76,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,1,-78,32.10682653,35.18915665
14:ae:db:b2:ca:ad,kalpin,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,11,-85,32.10682653,35.18915665
06:ae:db:b2:ca:ad,BezeqFree,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,11,-85,32.10682653,35.18915665
14:ae:db:4c:e1:95,klara,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,11,-87,32.10682653,35.18915665
06:ae:db:b4:68:05,BezeqFree,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,11,-86,32.10664129,35.18924732
14:ae:db:b4:68:05,avlabar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:46,11,-88,32.10664129,35.18924732
4c:60:de:27:5d:04,GankinNew,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,11,-89,32.10664129,35.18924732
14:ae:db:b3:ec:85,bz636086,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,6,-89,32.10664129,35.18924732
c4:12:f5:fd:1a:1a,michael,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,10,-91,32.10664129,35.18924732
72:12:f5:fd:1a:1b,BezeqFree,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,10,-92,32.10664129,35.18924732
c4:04:15:60:55:5a,Liya2.4,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,11,-84,32.10647111,35.18932163
50:c7:bf:8a:76:8f,HOME,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,44,-91,32.10647111,35.18932163
50:c7:bf:8a:76:8d,HOME,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,11,-86,32.10647111,35.18932163
ca:02:10:bb:d9:d7,DIRECT-AP[TV][LG]50LB5820-TB,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,1,-88,32.10647111,35.18932163
00:12:2a:e1:38:cc,Dimax_5g,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,48,-92,32.10647111,35.18932163
00:12:2a:e1:38:c8,Dimax_2.4G,[WPA-PSK-CCMP][ESS],07/11/2017 16:46,2,-89,32.10647111,35.18932163
06:ae:db:4c:e1:95,BezeqFree,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,11,-89,32.10647111,35.18932163
14:ae:db:3f:34:52,annas,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,5,-93,32.10647111,35.18932163
62:04:15:60:55:5b,Bezeq Free,[ESS],07/11/2017 16:46,11,-82,32.10647111,35.18932163
c4:04:15:60:55:5b,Liya5,[WPA2-PSK-CCMP][WPS][ESS],07/11/2017 16:46,44,-85,32.10627832,35.18943656
90:8d:78:55:4a:78,Babush_5,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,48,-91,32.10627832,35.18943656
42501_7213_5475842,012 Mobile,UNKNOWN;il,07/11/2017 16:46,0,-113,32.10604695,35.18956373
14:ae:db:cf:53:6d,Rubi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:46,6,-91,32.105772,35.18964
74:da:39:69:d3:0d,Rubi,[WPA2-PSK-CCMP][ESS],07/11/2017 16:46,6,-91,32.105772,35.18964
14:ae:db:ce:98:9d,BEZEQINT-9899,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:46,11,-91,32.105772,35.18964
10:be:f5:3d:6d:0c,Lion,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,9,-87,32.10522642,35.18947222
62:be:f5:3d:6d:0d,Bezeq Free,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,9,-87,32.10522642,35.18947222
7c:03:4c:ba:dc:98,Gladkov,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:47,11,-92,32.10522642,35.18947222
14:ae:db:b1:8a:fd,olegdardyk,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,6,-95,32.10522642,35.18947222
a0:4f:d4:2c:5a:e2,rozo_5,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,52,-80,32.10501624,35.18924579
a0:4f:d4:2c:5a:e1,rozo_2.4,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,1,-82,32.10501624,35.18924579
14:ae:db:a4:c1:32,Irina_dom,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,11,-91,32.10501624,35.18924579
14:ae:db:53:bd:6d,Monika,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,6,-92,32.10501624,35.18924579
42501_7213_5475842,012 Mobile,UNKNOWN;il,07/11/2017 16:47,0,-113,32.10501624,35.18924579
14:ae:db:b1:8a:fd,olegdardyk,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,6,-85,32.10489358,35.18896211
14:ae:db:4f:aa:65,BEZEQINT-AA61,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:47,11,-78,32.10489358,35.18896211
86:25:19:02:7d:0d,DIRECT-9YM2070 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS],07/11/2017 16:47,11,-82,32.10489358,35.18896211
00:12:2a:e2:03:3c,SmartBox5G,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,40,-88,32.10489358,35.18896211
ac:f1:df:9e:49:81,323419853,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,11,-85,32.10489358,35.18896211
c0:ac:54:f8:72:09,Koriat1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],07/11/2017 16:47,13,-85,32.10489358,35.18896211
00:12:2a:e2:03:38,SmartBox-0330,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:47,7,-86,32.10489358,35.18896211
a0:ab:1b:61:fc:0e,ilia,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,9,-91,32.10489358,35.18896211
64:66:b3:d8:bf:5c,Butterfly,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:47,13,-91,32.10489358,35.18896211
14:ae:db:b4:4c:4d,avigail,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,11,-91,32.10489358,35.18896211
d0:0f:6d:f1:05:c3,vladimir,[WPA-PSK-CCMP+TKIP][ESS],07/11/2017 16:47,7,-89,32.10481614,35.18877444
14:ae:db:b1:65:2d,k3833412,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,11,-91,32.10481614,35.18877444
74:da:38:cc:dc:eb,,[WPA2-PSK-CCMP-preauth][ESS],07/11/2017 16:47,2,-92,32.10481614,35.18877444
d8:fe:e3:04:7f:19,Murasakibara,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,11,-83,32.10484597,35.18858294
b0:41:1d:28:3d:2f,AEH-W4A1-b0411d283d2f,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,6,-90,32.10484597,35.18858294
14:ae:db:cb:7a:85,BEZEQINT-7A81,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],07/11/2017 16:47,11,-92,32.10484597,35.18858294
6a:fe:e3:04:7f:1a,Bezeq Free 047F18,[ESS],07/11/2017 16:47,11,-83,32.10484597,35.18858294
14:ae:db:be:21:f5,Yrakiller_5,[WPA2-PSK-CCMP][ESS],07/11/2017 16:47,48,-87,32.1049577,35.18833147
