WigleWifi-1.4,appRelease=2.26,model=Nexus 5,release=6.0.1,device=hammerhead,display=M4B30Z,board=hammerhead,brand=google
1c:b9:c4:15:1c:b8,Ariel_University,[ESS],2017-11-07 16:37:27,1,-85,32.10372606,35.20963847,698,6,WIFI
1c:b9:c4:16:ed:48,Ariel_University,[ESS],2017-11-07 16:37:33,6,-63,32.10375149,35.20973538,701,6,WIFI
1c:b9:c4:16:ed:4c,Ariel_University,[ESS],2017-11-07 16:37:33,36,-65,32.10375149,35.20973538,701,6,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-07 16:37:33,1,-74,32.10375149,35.20973538,701,6,WIFI
1c:b9:c4:15:ed:bc,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:37:33,48,-61,32.10375149,35.20973538,701,6,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-07 16:37:33,36,-80,32.10375149,35.20973538,701,6,WIFI
1c:b9:c4:96:ed:47,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:37,36,-80,32.10375961,35.20979334,701,5,WIFI
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:41,6,-78,32.10379879,35.209831,704,4,WIFI
24:79:2a:2c:5b:d8,Ariel_University,[ESS],2017-11-07 16:37:41,1,-81,32.10379879,35.209831,704,4,WIFI
1c:b9:c4:16:1d:7c,Ariel_University,[ESS],2017-11-07 16:37:41,44,-89,32.10379879,35.209831,704,4,WIFI
1c:b9:c4:16:e5:ac,Ariel_University,[ESS],2017-11-07 16:37:41,52,-90,32.10379879,35.209831,704,4,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-07 16:37:41,11,-87,32.10379879,35.209831,704,4,WIFI
10:0d:7f:99:32:5e,Bezeq-n_325E,[WPS][ESS],2017-11-07 16:37:41,11,-88,32.10379879,35.209831,704,4,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-11-07 16:37:41,11,-89,32.10379879,35.209831,704,4,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-07 16:37:45,1,-68,32.10382447,35.20987842,703,4,WIFI
58:70:c6:f5:85:bb,YICarCam_f585bb,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:37:45,7,-73,32.10382447,35.20987842,703,4,WIFI
60:e3:27:7b:e0:98,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:37:45,4,-88,32.10382447,35.20987842,703,4,WIFI
1c:b9:c4:15:fd:4c,Ariel_University,[ESS],2017-11-07 16:37:45,44,-90,32.10382447,35.20987842,703,4,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-07 16:37:49,11,-80,32.10386403,35.20990656,705,4,WIFI
1c:b9:c4:16:1d:78,Ariel_University,[ESS],2017-11-07 16:37:49,11,-82,32.10386403,35.20990656,705,4,WIFI
1c:b9:c4:16:06:bc,Ariel_University,[ESS],2017-11-07 16:37:49,36,-68,32.10386403,35.20990656,705,4,WIFI
24:79:2a:2c:5b:dc,Ariel_University,[ESS],2017-11-07 16:37:49,36,-87,32.10386403,35.20990656,705,4,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-11-07 16:37:49,11,-89,32.10386403,35.20990656,705,4,WIFI
1c:b9:c4:15:fd:48,Ariel_University,[ESS],2017-11-07 16:37:49,1,-90,32.10386403,35.20990656,705,4,WIFI
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:37:55,6,-70,32.10392389,35.2099147,709,3,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-07 16:37:55,11,-74,32.10392389,35.2099147,709,3,WIFI
00:1d:aa:81:d8:3c,KCG-ADSL,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:37:55,3,-88,32.10392389,35.2099147,709,3,WIFI
24:79:2a:2b:07:bc,Ariel_University,[ESS],2017-11-07 16:37:55,36,-80,32.10392389,35.2099147,709,3,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-07 16:37:55,11,-84,32.10392389,35.2099147,709,3,WIFI
1c:b9:c4:16:06:b8,Ariel_University,[ESS],2017-11-07 16:38:02,1,-59,32.10398031,35.20997699,709,8,WIFI
3c:52:82:ef:a4:8b,DIRECT-8A-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:38:02,6,-64,32.10398031,35.20997699,709,8,WIFI
24:79:2a:2b:07:b8,Ariel_University,[ESS],2017-11-07 16:38:02,11,-66,32.10398031,35.20997699,709,8,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-07 16:38:02,36,-87,32.10398031,35.20997699,709,8,WIFI
58:70:c6:f5:85:bb,YICarCam_f585bb,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:38:07,7,-66,32.10397286,35.2100233,710,7,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-07 16:38:07,11,-73,32.10397286,35.2100233,710,7,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-07 16:38:07,36,-77,32.10397286,35.2100233,710,7,WIFI
30:e1:71:0d:e0:67,DIRECT-66-HP DeskJet 3630 series,[WPA2-PSK-CCMP][ESS],2017-11-07 16:38:07,6,-89,32.10397286,35.2100233,710,7,WIFI
24:79:2a:2b:07:bc,Ariel_University,[ESS],2017-11-07 16:38:14,36,-68,32.10397684,35.21003986,714,7,WIFI
24:79:2a:ab:07:b7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:38:14,36,-75,32.10397684,35.21003986,714,7,WIFI
24:79:2a:ab:bd:87,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:38:14,44,-87,32.10397684,35.21003986,714,7,WIFI
24:79:2a:2b:bd:8c,Ariel_University,[ESS],2017-11-07 16:38:14,44,-87,32.10397684,35.21003986,714,7,WIFI
24:79:2a:2c:5c:18,Ariel_University,[ESS],2017-11-07 16:38:18,11,-66,32.10397099,35.21005061,716,9,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-07 16:38:18,36,-71,32.10397099,35.21005061,716,9,WIFI
24:79:2a:2c:5c:1c,Ariel_University,[ESS],2017-11-07 16:38:24,36,-66,32.10397261,35.21006123,715,5,WIFI
24:79:2a:2b:bd:8c,Ariel_University,[ESS],2017-11-07 16:38:29,44,-82,32.10396651,35.21008354,716,5,WIFI
1c:b9:c4:96:06:b7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:38:29,36,-75,32.10396651,35.21008354,716,5,WIFI
24:79:2a:2b:bd:88,Ariel_University,[ESS],2017-11-07 16:38:29,11,-77,32.10396651,35.21008354,716,5,WIFI
1c:b9:c4:16:ed:3c,Ariel_University,[ESS],2017-11-07 16:38:29,44,-90,32.10396651,35.21008354,716,5,WIFI
60:e3:27:7b:e0:98,HelpDesk,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:38:36,4,-83,32.10388306,35.21016085,708,3,WIFI
24:79:2a:2b:bd:8c,Ariel_University,[ESS],2017-11-07 16:38:41,44,-76,32.10384327,35.21023422,706,4,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:39:12,0,-113,32.10385561,35.21030065,707,4,GSM
ac:37:43:4a:02:e0,shazz2,[WPA2-PSK-CCMP][ESS],2017-11-07 16:39:21,6,-92,32.10408434,35.21084895,705,4,WIFI
8c:0c:90:2e:e8:18,Ariel_University,[ESS],2017-11-07 16:39:21,6,-79,32.10408434,35.21084895,705,4,WIFI
42501_7211_3084801,012 Mobile,UNKNOWN;il,2017-11-07 16:39:21,0,-113,32.10408434,35.21084895,705,4,GSM
1c:b9:c4:15:44:88,Ariel_University,[ESS],2017-11-07 16:39:48,6,-91,32.10504917,35.21182822,699,5,WIFI
42501_7211_3084801,012 Mobile,UNKNOWN;il,2017-11-07 16:39:52,0,-113,32.10523743,35.21193684,695,3,GSM
1c:b9:c4:15:fd:e8,IT-MNG,[WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:39:58,6,-90,32.1056504,35.21208279,694,5,WIFI
1c:b9:c4:55:fd:e8,Ariel_University,[ESS],2017-11-07 16:39:58,6,-89,32.1056504,35.21208279,694,5,WIFI
00:27:19:13:fc:a4,KCG_20,[ESS],2017-11-07 16:39:58,11,-92,32.1056504,35.21208279,694,5,WIFI
1c:b9:c4:16:cd:1c,Ariel_University,[ESS],2017-11-07 16:40:01,36,-86,32.10591602,35.21219838,694,5,WIFI
00:1a:dd:e3:06:04,afikim-wifi,[ESS],2017-11-07 16:40:19,1,-87,32.10596009,35.21078653,692,3,WIFI
42501_7211_3084801,012 Mobile,UNKNOWN;il,2017-11-07 16:40:19,0,-113,32.10596009,35.21078653,692,3,GSM
1c:b9:c4:15:44:58,Ariel_University,[ESS],2017-11-07 16:40:25,11,-90,32.10580937,35.2101997,688,4,WIFI
08:97:58:33:88:de,MiFi_24873125,[WPA-PSK-CCMP][WPS][ESS],2017-11-07 16:40:58,1,-87,32.10560869,35.20955798,682,3,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:40:58,13,-90,32.10560869,35.20955798,682,3,WIFI
42501_7211_3084801,012 Mobile,UNKNOWN;il,2017-11-07 16:40:58,0,-113,32.10560869,35.20955798,682,3,GSM
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:41:25,0,-113,32.10490802,35.20855794,682,6,GSM
24:1f:a0:1d:48:fb,HUAWEI_Grace_A9A9,[WPA2-PSK-CCMP][ESS],2017-11-07 16:41:35,6,-92,32.10486432,35.20848134,681,5,WIFI
ec:8c:a2:09:da:6c,Ariel_University,[ESS],2017-11-07 16:41:51,36,-90,32.10502349,35.20779478,676,3,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-11-07 16:41:54,6,-87,32.10527139,35.20765344,674,3,WIFI
f0:b0:52:3e:da:1c,Ariel_University,[ESS],2017-11-07 16:41:57,58,-92,32.105511,35.20745502,672,3,WIFI
ec:8c:a2:26:d2:c8,Ariel_University,[ESS],2017-11-07 16:41:57,11,-88,32.105511,35.20745502,672,3,WIFI
f0:b0:52:3e:d0:38,Ariel_University,[ESS],2017-11-07 16:41:57,11,-93,32.105511,35.20745502,672,3,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:41:57,0,-113,32.105511,35.20745502,672,3,GSM
f0:b0:52:3e:d3:7c,Ariel_University,[ESS],2017-11-07 16:42:00,36,-85,32.10572271,35.20721414,670,3,WIFI
f0:b0:52:3e:c7:bc,Ariel_University,[ESS],2017-11-07 16:42:00,44,-89,32.10572271,35.20721414,670,3,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],2017-11-07 16:42:00,44,-90,32.10572271,35.20721414,670,3,WIFI
f0:b0:52:3e:d6:fc,Ariel_University,[ESS],2017-11-07 16:42:03,44,-80,32.1059284,35.20691146,668,4,WIFI
f0:b0:52:be:c7:b7,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:03,44,-89,32.1059284,35.20691146,668,4,WIFI
f0:b0:52:3e:c8:0c,Ariel_University,[ESS],2017-11-07 16:42:03,44,-91,32.1059284,35.20691146,668,4,WIFI
f0:b0:52:3e:c8:1c,Ariel_University,[ESS],2017-11-07 16:42:03,48,-91,32.1059284,35.20691146,668,4,WIFI
f0:b0:52:3e:d6:f8,Ariel_University,[ESS],2017-11-07 16:42:06,6,-91,32.10607836,35.20655383,666,6,WIFI
f0:b0:52:3e:d9:bc,Ariel_University,[ESS],2017-11-07 16:42:06,36,-91,32.10607836,35.20655383,666,6,WIFI
f0:b0:52:3e:c8:18,Ariel_University,[ESS],2017-11-07 16:42:06,11,-93,32.10607836,35.20655383,666,6,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-11-07 16:42:09,6,-91,32.10615268,35.2063026,665,8,WIFI
f0:3e:90:04:d2:a8,Ariel_University,[ESS],2017-11-07 16:42:09,6,-93,32.10615268,35.2063026,665,8,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:42:09,0,-113,32.10615268,35.2063026,665,8,GSM
14:ae:db:51:17:fd,momo,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:12,6,-88,32.10617371,35.20623297,666,8,WIFI
24:c9:a1:36:55:78,Ariel_University,[ESS],2017-11-07 16:42:12,11,-89,32.10617371,35.20623297,666,8,WIFI
f0:b0:52:3e:d9:b8,Ariel_University,[ESS],2017-11-07 16:42:12,1,-91,32.10617371,35.20623297,666,8,WIFI
8c:0c:90:2e:0e:58,Ariel_University,[ESS],2017-11-07 16:42:15,11,-90,32.1061721,35.2061957,666,5,WIFI
24:c9:a1:36:55:78,Ariel_University,[ESS],2017-11-07 16:42:20,11,-77,32.1061756,35.20612336,666,6,WIFI
c0:ac:54:f5:b3:45,HOTBOX-CFC8,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:42:20,6,-88,32.1061756,35.20612336,666,6,WIFI
1c:b9:c4:08:6f:7c,Ariel_University,[ESS],2017-11-07 16:42:20,36,-82,32.1061756,35.20612336,666,6,WIFI
f0:3e:90:05:cc:5c,Ariel_University,[ESS],2017-11-07 16:42:20,44,-85,32.1061756,35.20612336,666,6,WIFI
8c:0c:90:2e:0e:88,Ariel_University,[ESS],2017-11-07 16:42:20,6,-92,32.1061756,35.20612336,666,6,WIFI
8c:0c:90:2d:7a:58,Ariel_University,[ESS],2017-11-07 16:42:25,6,-83,32.10618075,35.20602829,667,4,WIFI
f0:3e:90:05:12:88,Ariel_University,[ESS],2017-11-07 16:42:41,6,-93,32.10620936,35.2056022,662,4,WIFI
f0:3e:90:04:f6:6c,Ariel_University,[ESS],2017-11-07 16:42:48,44,-93,32.1062224,35.20545137,663,3,WIFI
c4:12:f5:80:d4:b8,dudu,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:51,60,-90,32.10623173,35.20533147,662,3,WIFI
8c:0c:90:2e:e8:28,Ariel_University,[ESS],2017-11-07 16:42:51,1,-90,32.10623173,35.20533147,662,3,WIFI
94:f6:65:b5:22:bc,,[WPA2-EAP-CCMP][ESS],2017-11-07 16:42:54,36,-88,32.1062376,35.20521365,663,3,WIFI
94:f6:65:35:22:bc,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:54,36,-90,32.1062376,35.20521365,663,3,WIFI
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:54,11,-88,32.1062376,35.20521365,663,3,WIFI
94:f6:65:75:22:bc,HAPOALIM,[ESS],2017-11-07 16:42:54,36,-89,32.1062376,35.20521365,663,3,WIFI
8c:0c:90:2e:e2:48,Ariel_University,[ESS],2017-11-07 16:42:54,1,-91,32.1062376,35.20521365,663,3,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:42:54,0,-113,32.1062376,35.20521365,663,3,GSM
14:ae:db:59:e4:fd,eli,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:57,11,-83,32.10624297,35.20510896,664,3,WIFI
c4:12:f5:80:d4:b9,dudu,[WPA2-PSK-CCMP][ESS],2017-11-07 16:42:57,1,-89,32.10624297,35.20510896,664,3,WIFI
24:c9:a1:36:52:d8,Ariel_University,[ESS],2017-11-07 16:43:00,6,-91,32.10626171,35.20494515,665,3,WIFI
24:c9:a1:35:ba:28,Ariel_University,[ESS],2017-11-07 16:43:03,11,-83,32.1062616,35.20477408,663,3,WIFI
00:1a:2f:7f:6b:70,,[WPA2-PSK-CCMP][ESS],2017-11-07 16:43:17,13,-92,32.10624695,35.20365446,664,3,WIFI
02:02:f5:c5:32:ee,RelTele,[WEP][IBSS],2017-11-07 16:43:17,1,-90,32.10624695,35.20365446,664,3,WIFI
42501_7211_3084804,012 Mobile,UNKNOWN;il,2017-11-07 16:43:17,0,-113,32.10624695,35.20365446,664,3,GSM
14:ae:db:32:f1:ba,GGG,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:26,5,-85,32.10707873,35.18915098,589,3,WIFI
10:be:f5:3d:2c:5c,sofia15,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:26,3,-91,32.10707873,35.18915098,589,3,WIFI
72:be:f5:3d:2c:5d,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:26,3,-92,32.10707873,35.18915098,589,3,WIFI
14:ae:db:a3:8f:15,EITAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:46:26,11,-92,32.10707873,35.18915098,589,3,WIFI
42501_7213_5475842,012 Mobile,UNKNOWN;il,2017-11-07 16:46:26,0,-113,32.10707873,35.18915098,589,3,GSM
b4:ee:b4:86:c6:db,Petros Ch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:46:29,1,-92,32.1070787,35.18915098,589,3,WIFI
b0:41:1d:26:d5:c9,AEH-W4A1-b0411d26d5c9,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:29,7,-92,32.1070787,35.18915098,589,3,WIFI
14:ae:db:37:82:35,039367983,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:32,6,-92,32.10707867,35.18915095,589,3,WIFI
e0:46:9a:6b:bf:92,marina71,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:32,11,-94,32.10707867,35.18915095,589,3,WIFI
14:ae:db:32:f1:bd,bz17641540_5,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:35,48,-90,32.1070786,35.18915089,589,3,WIFI
b4:ee:b4:86:c6:db,Petros Ch,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:46:38,1,-81,32.10699772,35.18915228,589,3,WIFI
c0:ac:54:f7:40:e9,HOTBOX-596C,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:46:38,1,-86,32.10699772,35.18915228,589,3,WIFI
c0:4a:00:eb:0f:4a,home123,[WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:46:38,12,-91,32.10699772,35.18915228,589,3,WIFI
00:0e:f4:c1:3b:49,DINA,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:38,6,-91,32.10699772,35.18915228,589,3,WIFI
e4:6f:13:71:fd:62,danis76,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:38,1,-92,32.10699772,35.18915228,589,3,WIFI
14:ae:db:a3:8f:15,EITAN,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:46:41,11,-85,32.10682653,35.18915665,588,5,WIFI
e4:6f:13:71:fd:62,danis76,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:41,1,-78,32.10682653,35.18915665,588,5,WIFI
14:ae:db:b2:ca:ad,kalpin,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:41,11,-85,32.10682653,35.18915665,588,5,WIFI
06:ae:db:b2:ca:ad,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:41,11,-85,32.10682653,35.18915665,588,5,WIFI
14:ae:db:4c:e1:95,klara,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:41,11,-87,32.10682653,35.18915665,588,5,WIFI
06:ae:db:b4:68:05,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:44,11,-86,32.10664129,35.18924732,587,5,WIFI
14:ae:db:b4:68:05,avlabar,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:46:44,11,-88,32.10664129,35.18924732,587,5,WIFI
4c:60:de:27:5d:04,GankinNew,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:44,11,-89,32.10664129,35.18924732,587,5,WIFI
14:ae:db:b3:ec:85,bz636086,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:44,6,-89,32.10664129,35.18924732,587,5,WIFI
c4:12:f5:fd:1a:1a,michael,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:44,10,-91,32.10664129,35.18924732,587,5,WIFI
72:12:f5:fd:1a:1b,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:44,10,-92,32.10664129,35.18924732,587,5,WIFI
c4:04:15:60:55:5a,Liya2.4,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:47,11,-84,32.10647111,35.18932163,590,3,WIFI
50:c7:bf:8a:76:8f,HOME,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:47,44,-91,32.10647111,35.18932163,590,3,WIFI
50:c7:bf:8a:76:8d,HOME,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:47,11,-86,32.10647111,35.18932163,590,3,WIFI
ca:02:10:bb:d9:d7,DIRECT-AP[TV][LG]50LB5820-TB,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:47,1,-88,32.10647111,35.18932163,590,3,WIFI
00:12:2a:e1:38:cc,Dimax_5g,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:47,48,-92,32.10647111,35.18932163,590,3,WIFI
00:12:2a:e1:38:c8,Dimax_2.4G,[WPA-PSK-CCMP][ESS],2017-11-07 16:46:47,2,-89,32.10647111,35.18932163,590,3,WIFI
06:ae:db:4c:e1:95,BezeqFree,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:47,11,-89,32.10647111,35.18932163,590,3,WIFI
14:ae:db:3f:34:52,annas,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:47,5,-93,32.10647111,35.18932163,590,3,WIFI
62:04:15:60:55:5b,Bezeq Free,[ESS],2017-11-07 16:46:47,11,-82,32.10647111,35.18932163,590,3,WIFI
c4:04:15:60:55:5b,Liya5,[WPA2-PSK-CCMP][WPS][ESS],2017-11-07 16:46:50,44,-85,32.10627832,35.18943656,589,3,WIFI
90:8d:78:55:4a:78,Babush_5,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:50,48,-91,32.10627832,35.18943656,589,3,WIFI
42501_7213_5475842,012 Mobile,UNKNOWN;il,2017-11-07 16:46:53,0,-113,32.10604695,35.18956373,587,3,GSM
14:ae:db:cf:53:6d,Rubi,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:46:56,6,-91,32.105772,35.18964,585,4,WIFI
74:da:39:69:d3:0d,Rubi,[WPA2-PSK-CCMP][ESS],2017-11-07 16:46:56,6,-91,32.105772,35.18964,585,4,WIFI
14:ae:db:ce:98:9d,BEZEQINT-9899,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:46:56,11,-91,32.105772,35.18964,585,4,WIFI
10:be:f5:3d:6d:0c,Lion,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:02,9,-87,32.10522642,35.18947222,585,3,WIFI
62:be:f5:3d:6d:0d,Bezeq Free,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:02,9,-87,32.10522642,35.18947222,585,3,WIFI
7c:03:4c:ba:dc:98,Gladkov,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:47:02,11,-92,32.10522642,35.18947222,585,3,WIFI
14:ae:db:b1:8a:fd,olegdardyk,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:02,6,-95,32.10522642,35.18947222,585,3,WIFI
a0:4f:d4:2c:5a:e2,rozo_5,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:05,52,-80,32.10501624,35.18924579,586,3,WIFI
a0:4f:d4:2c:5a:e1,rozo_2.4,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:05,1,-82,32.10501624,35.18924579,586,3,WIFI
14:ae:db:a4:c1:32,Irina_dom,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:05,11,-91,32.10501624,35.18924579,586,3,WIFI
14:ae:db:53:bd:6d,Monika,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:05,6,-92,32.10501624,35.18924579,586,3,WIFI
42501_7213_5475842,012 Mobile,UNKNOWN;il,2017-11-07 16:47:05,0,-113,32.10501624,35.18924579,586,3,GSM
14:ae:db:b1:8a:fd,olegdardyk,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:08,6,-85,32.10489358,35.18896211,589,3,WIFI
14:ae:db:4f:aa:65,BEZEQINT-AA61,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:47:08,11,-78,32.10489358,35.18896211,589,3,WIFI
86:25:19:02:7d:0d,DIRECT-9YM2070 Series,[WPA2-PSK-CCMP][WPS-AUTH][ESS],2017-11-07 16:47:08,11,-82,32.10489358,35.18896211,589,3,WIFI
00:12:2a:e2:03:3c,SmartBox5G,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:08,40,-88,32.10489358,35.18896211,589,3,WIFI
ac:f1:df:9e:49:81,323419853,[WPA2-PSK-CCMP][ESS],2017-11-07 16:47:08,11,-85,32.10489358,35.18896211,589,3,WIFI
c0:ac:54:f8:72:09,Koriat1,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][ESS],2017-11-07 16:47:08,13,-85,32.10489358,35.18896211,589,3,WIFI
00:12:2a:e2:03:38,SmartBox-0330,[WPA-PSK-CCMP+TKIP][WPA2-PSK-CCMP+TKIP][WPS][ESS],2017-11-07 16:47:08,7,-86,32.10489358,35.18896211,589,3,WIFI
